name,google_scholar,title,link,authors,publication_info,citation,year
Lisa Schweitzer,https://scholar.google.com/citations?user=7DARvqwAAAAJ&hl=en&pagesize=100&view_op=list_works&sortby=pubdate,Learning from the quest for environmental justice in the Niger River Delta,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7DARvqwAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=7DARvqwAAAAJ:SdhP9T11ey4C,"M Stephenson, LA Schweitzer","Environmental inequalities beyond borders: Local perspectives on global …, 2011",3,2011
Lisa Schweitzer,https://scholar.google.com/citations?user=7DARvqwAAAAJ&hl=en&pagesize=100&view_op=list_works&sortby=pubdate,Benefit-Cost Analysis of Rail Projects: A Commentary,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7DARvqwAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=7DARvqwAAAAJ:t6usbXjVLHcC,L Schweitzer,"Public Works Management & Policy 16 (2), 129-131, 2011",1,2011
Lisa Schweitzer,https://scholar.google.com/citations?user=7DARvqwAAAAJ&hl=en&pagesize=100&view_op=list_works&sortby=pubdate,Relocating children in daytime no-notice evacuations: methodology and applications for transport systems of personal vehicles and buses,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7DARvqwAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=7DARvqwAAAAJ:p2g8aNsByqUC,"S Liu, P Murray-Tuite, L Schweitzer","Transportation research record 2234 (1), 79-88, 2011",12,2011
Lisa Schweitzer,https://scholar.google.com/citations?user=7DARvqwAAAAJ&hl=en&pagesize=100&view_op=list_works&sortby=pubdate,"FRAMING, POWER & FORGIVENESS: An Analysis of the Decision to Build the Expo Line At-Grade in South LA",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7DARvqwAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=7DARvqwAAAAJ:9vf0nzSNQJEC,"LM Castillo, L Schweitzer",,,2010
Lisa Schweitzer,https://scholar.google.com/citations?user=7DARvqwAAAAJ&hl=en&pagesize=100&view_op=list_works&sortby=pubdate,Public-Private Partnerships in California: Phase 1: Report 1: Section 5: Best Practices,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7DARvqwAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=7DARvqwAAAAJ:ipzZ9siozwsC,"G Giuliano, L Schweitzer, Y Wang, T Minch, MT Center","METRANS Transportation Center (Calif.), 2010",,2010
Lisa Schweitzer,https://scholar.google.com/citations?user=7DARvqwAAAAJ&hl=en&pagesize=100&view_op=list_works&sortby=pubdate,"Neighborhood air quality, respiratory health, and vulnerable populations in compact and sprawled regions",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7DARvqwAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=7DARvqwAAAAJ:rO6llkc54NcC,"L Schweitzer, J Zhou","Journal of the American Planning Association 76 (3), 363-371, 2010",214,2010
Lisa Schweitzer,https://scholar.google.com/citations?user=7DARvqwAAAAJ&hl=en&pagesize=100&view_op=list_works&sortby=pubdate,ACCESS Magazine Spring 2010,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7DARvqwAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=7DARvqwAAAAJ:eJXPG6dFmWUC,"R Ehrenfeucht, K Chapple, A Loukaitou-Sideris, C Makarewicz, A Osgood, ...","ACCESS Magazine 1 (36), 1-44, 2010",,2010
Lisa Schweitzer,https://scholar.google.com/citations?user=7DARvqwAAAAJ&hl=en&pagesize=100&view_op=list_works&sortby=pubdate,Just road pricing,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7DARvqwAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=7DARvqwAAAAJ:uWQEDVKXjbEC,"L Schweitzer, BD Taylor","ACCESS Magazine 1 (36), 2-7, 2010",6,2010
Lisa Schweitzer,https://scholar.google.com/citations?user=7DARvqwAAAAJ&hl=en&pagesize=100&view_op=list_works&sortby=pubdate,"Design determinism, post-meltdown: urban planners and the search for policy relevance",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7DARvqwAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=7DARvqwAAAAJ:OU6Ihb5iCvQC,"P Knox, L Schweitzer","Housing Policy Debate 20 (2), 317-327, 2010",14,2010
Lisa Schweitzer,https://scholar.google.com/citations?user=7DARvqwAAAAJ&hl=en&pagesize=100&view_op=list_works&sortby=pubdate,"Changing Demographics, Women’s Travel Patterns, and Transportation Policy",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7DARvqwAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=7DARvqwAAAAJ:Y5dfb0dijaUC,"E Murakami, S Rosenbloom, M Plessis-Fraissard, G Giuliano, ...","Women's Issues in Transportation: Summary of the 4th International …, 2010",2,2010
Lisa Schweitzer,https://scholar.google.com/citations?user=7DARvqwAAAAJ&hl=en&pagesize=100&view_op=list_works&sortby=pubdate,"At times, women—particularly single mothers—seem to be more discussed than served by con-temporary transportation policy and planning. For instance, LA Times editorialist Tim …",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7DARvqwAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=7DARvqwAAAAJ:fQNAKQ3IYiAC,"G Giuliano, L Schweitzer","Women's Issues in Transportation: Summary of the 4th International …, 2010",,2010
Lisa Schweitzer,https://scholar.google.com/citations?user=7DARvqwAAAAJ&hl=en&pagesize=100&view_op=list_works&sortby=pubdate,"Small-scale biodiesel production: safety, fuel quality, and waste disposal considerations",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7DARvqwAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=7DARvqwAAAAJ:D_sINldO8mEC,"Z Wen, SA Bantz, CG Bachmann, CJ Brodrick, LA Schweitzer","Virginia Cooperative Extension, 2009",,2009
Lisa Schweitzer,https://scholar.google.com/citations?user=7DARvqwAAAAJ&hl=en&pagesize=100&view_op=list_works&sortby=pubdate,Environmental justice and collaborative governance: Building a socio-spatial perspective for facility siting,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7DARvqwAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=7DARvqwAAAAJ:dshw04ExmUIC,"L Schweitzer, S Kim","International Review of Public Administration 13 (sup1), 45-59, 2009",5,2009
Lisa Schweitzer,https://scholar.google.com/citations?user=7DARvqwAAAAJ&hl=en&pagesize=100&view_op=list_works&sortby=pubdate,"Determinism Redux: Planners, Design, and the Struggle for Professional Relevance",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7DARvqwAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=7DARvqwAAAAJ:738O_yMBCRsC,"L Schweitzer, P Knox","Draft paper posted online, 317-27, 2009",1,2009
Lisa Schweitzer,https://scholar.google.com/citations?user=7DARvqwAAAAJ&hl=en&pagesize=100&view_op=list_works&sortby=pubdate,"The empirical research on the social equity of gas taxes, emissions fees, and congestion charges",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7DARvqwAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=7DARvqwAAAAJ:u9iWguZQMMsC,L Schweitzer,"Transportation Research Board Special Report 303, 1-26, 2009",16,2009
Lisa Schweitzer,https://scholar.google.com/citations?user=7DARvqwAAAAJ&hl=en&pagesize=100&view_op=list_works&sortby=pubdate,"Transportation planning education in the United States: Literature review, course survey, and findings",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7DARvqwAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=7DARvqwAAAAJ:NhqRSupF_l8C,"J Zhou, L Schweitzer","Transportation research record 2109 (1), 1-11, 2009",19,2009
Lisa Schweitzer,https://scholar.google.com/citations?user=7DARvqwAAAAJ&hl=en&pagesize=100&view_op=list_works&sortby=pubdate,Just pricing: the distributional effects of congestion pricing and sales taxes,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7DARvqwAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=7DARvqwAAAAJ:3s1wT3WcHBgC,"L Schweitzer, BD Taylor","Transportation 35, 797-812, 2008",117,2008
Lisa Schweitzer,https://scholar.google.com/citations?user=7DARvqwAAAAJ&hl=en&pagesize=100&view_op=list_works&sortby=pubdate,Charting the challenges and paradoxes of constructivism: A view from professional education,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7DARvqwAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=7DARvqwAAAAJ:yD5IFk8b50cC,"L Schweitzer, M Stephenson","Teaching in Higher Education 13 (5), 583-593, 2008",78,2008
Lisa Schweitzer,https://scholar.google.com/citations?user=7DARvqwAAAAJ&hl=en&pagesize=100&view_op=list_works&sortby=pubdate,Planners learning and creating power: A community of practice approach,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7DARvqwAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=7DARvqwAAAAJ:4OULZ7Gr8RgC,"LA Schweitzer, EJ Howard, I Doran","Journal of Planning Education and Research 28 (1), 50-60, 2008",46,2008
Lisa Schweitzer,https://scholar.google.com/citations?user=7DARvqwAAAAJ&hl=en&pagesize=100&view_op=list_works&sortby=pubdate,Cupcake cosmopolitanism,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7DARvqwAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=7DARvqwAAAAJ:LPZeul_q3PIC,LA Schweitzer,"Multi: The Journal of Plurality and Diversity in Design 1 (2), 2008",,2008
Lisa Schweitzer,https://scholar.google.com/citations?user=7DARvqwAAAAJ&hl=en&pagesize=100&view_op=list_works&sortby=pubdate,The sustainable mobility learning laboratory: Interactive web-based education on transportation and the environment,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7DARvqwAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=7DARvqwAAAAJ:KxtntwgDAa4C,"LA Schweitzer, LC Marr, JC Linford, MA Darby","Applied Environmental Education and Communication 7 (1-2), 20-29, 2008",4,2008
Lisa Schweitzer,https://scholar.google.com/citations?user=7DARvqwAAAAJ&hl=en&pagesize=100&view_op=list_works&sortby=pubdate,Accident frequencies in environmental justice assessment and land use studies,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7DARvqwAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=7DARvqwAAAAJ:b0M2c_1WBrUC,L Schweitzer,"Journal of hazardous materials 156 (1-3), 44-50, 2008",12,2008
Lisa Schweitzer,https://scholar.google.com/citations?user=7DARvqwAAAAJ&hl=en&pagesize=100&view_op=list_works&sortby=pubdate,Truck driver environmental and energy attitudes–an exploratory analysis,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7DARvqwAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=7DARvqwAAAAJ:D03iK_w7-QYC,"L Schweitzer, CJ Brodrick, SE Spivey","Transportation Research Part D: Transport and Environment 13 (3), 141-150, 2008",19,2008
Lisa Schweitzer,https://scholar.google.com/citations?user=7DARvqwAAAAJ&hl=en&pagesize=100&view_op=list_works&sortby=pubdate,Assessing federal employment accessibility policy: An analysis of the JARC Program,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7DARvqwAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=7DARvqwAAAAJ:roLk4NBRz8UC,"TW Sanchez, L Schweitzer",,20,2008
Lisa Schweitzer,https://scholar.google.com/citations?user=7DARvqwAAAAJ&hl=en&pagesize=100&view_op=list_works&sortby=pubdate,Banister: Unsustainable Transport: City Transport in the New Century,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7DARvqwAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=7DARvqwAAAAJ:BrmTIyaxlBUC,L Schweitzer,"JOURNAL-AMERICAN PLANNING ASSOCIATION 73 (2), 252, 2008",,2008
Lisa Schweitzer,https://scholar.google.com/citations?user=7DARvqwAAAAJ&hl=en&pagesize=100&view_op=list_works&sortby=pubdate,"Mega Projects, Justice, and the Environment: Planning Connections",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7DARvqwAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=7DARvqwAAAAJ:P5F9QuxV20EC,LA Schweitzer,"Transportation Research Board 87th Annual MeetingTransportation Research Board, 2008",2,2008
Lisa Schweitzer,https://scholar.google.com/citations?user=7DARvqwAAAAJ&hl=en&pagesize=100&view_op=list_works&sortby=pubdate,Cities and Regions as Justice Spaces: Exploring the Tensions between Sustainability and Justice in the City,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7DARvqwAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=7DARvqwAAAAJ:08ZZubdj9fEC,"L Schweitzer, M Stephenson Jr",,,2007
Lisa Schweitzer,https://scholar.google.com/citations?user=7DARvqwAAAAJ&hl=en&pagesize=100&view_op=list_works&sortby=pubdate,"Running on Empty: Transport, Social Exclusion and Environmental Justice",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7DARvqwAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=7DARvqwAAAAJ:hkOj_22Ku90C,L Schweitzer,"Canadian Journal of Urban Research 16 (1), 133, 2007",,2007
Lisa Schweitzer,https://scholar.google.com/citations?user=7DARvqwAAAAJ&hl=en&pagesize=100&view_op=list_works&sortby=pubdate,Unsustainable Transport: City Transport in the New Century,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7DARvqwAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=7DARvqwAAAAJ:HE397vMXCloC,L Schweitzer,"American Planning Association. Journal of the American Planning Association …, 2007",,2007
Lisa Schweitzer,https://scholar.google.com/citations?user=7DARvqwAAAAJ&hl=en&pagesize=100&view_op=list_works&sortby=pubdate,"Right answers, wrong questions: Environmental justice as urban research",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7DARvqwAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=7DARvqwAAAAJ:SeFeTyx0c_EC,"L Schweitzer, M Stephenson Jr","Urban Studies 44 (2), 319-337, 2007",132,2007
Lisa Schweitzer,https://scholar.google.com/citations?user=7DARvqwAAAAJ&hl=en&pagesize=100&view_op=list_works&sortby=pubdate,Just Pricing: Comparing the Effects of Congestion Pricing and Transportation Sales Taxes on Low-Income Households,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7DARvqwAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=7DARvqwAAAAJ:_B80troHkn4C,"LA Schweitzer, BD Taylor","Transportation Research Board 86th Annual Meeting, 2007",10,2007
Lisa Schweitzer,https://scholar.google.com/citations?user=7DARvqwAAAAJ&hl=en&pagesize=100&view_op=list_works&sortby=pubdate,Interview: Daniel B. Hess,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7DARvqwAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=7DARvqwAAAAJ:B3FOqHPlNUQC,LA Schweitzer,"Multi: The Journal of Plurality and Diversity in Design 1 (1), 2007",,2007
Lisa Schweitzer,https://scholar.google.com/citations?user=7DARvqwAAAAJ&hl=en&pagesize=100&view_op=list_works&sortby=pubdate,Hazardous Materials Freight in Urban Neighborhoods: An Examination of Acute Toxic Exposures from Transport Releases,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7DARvqwAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=7DARvqwAAAAJ:O3NaXMp0MMsC,L Schweitzer,"11th World Conference on Transport ResearchWorld Conference on Transport …, 2007",,2007
Lisa Schweitzer,https://scholar.google.com/citations?user=7DARvqwAAAAJ&hl=en&pagesize=100&view_op=list_works&sortby=pubdate,Environmental justice and hazmat transport: A spatial analysis in southern California,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7DARvqwAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=7DARvqwAAAAJ:dfsIfKJdRG4C,L Schweitzer,"Transportation Research Part D: Transport and Environment 11 (6), 408-421, 2006",51,2006
Lisa Schweitzer,https://scholar.google.com/citations?user=7DARvqwAAAAJ&hl=en&pagesize=100&view_op=list_works&sortby=pubdate,Devolution and transport policy for the working poor: the case of the US job access and reverse commute program,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7DARvqwAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=7DARvqwAAAAJ:f2IySw72cVMC,"E Blumenberg, L Schweitzer","Planning Theory & Practice 7 (1), 7-25, 2006",20,2006
Lisa Schweitzer,https://scholar.google.com/citations?user=7DARvqwAAAAJ&hl=en&pagesize=100&view_op=list_works&sortby=pubdate,La movilidad de inmigrantes,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7DARvqwAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=7DARvqwAAAAJ:epqYDVWIO7EC,"A Valenzuela Jr, AR González, L Schweitzer","Inmigrantes y economía informal en Los Ángeles: atrapados en la tierra …, 2006",,2006
Lisa Schweitzer,https://scholar.google.com/citations?user=7DARvqwAAAAJ&hl=en&pagesize=100&view_op=list_works&sortby=pubdate,La movilidad de inmigrantes: Camionetas como alternativa de transporte Abel Valenzuela Jr.,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7DARvqwAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=7DARvqwAAAAJ:vRqMK49ujn8C,"AR González, L Schweitzer","Inmigrantes y economía informal en Los Ángeles: atrapados en la tierra …, 2006",,2006
Lisa Schweitzer,https://scholar.google.com/citations?user=7DARvqwAAAAJ&hl=en&pagesize=100&view_op=list_works&sortby=pubdate,Getting Around in Camionetas (vans): Alternative Travel Among Immigrants,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7DARvqwAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=7DARvqwAAAAJ:WbkHhVStYXYC,"A Valenzuela, L Schweitzer, A Robles","Unpublished, 2006",1,2006
Lisa Schweitzer,https://scholar.google.com/citations?user=7DARvqwAAAAJ&hl=en&pagesize=100&view_op=list_works&sortby=pubdate,Just Pricing: Comparing the Effects of Congestion Pricing and Transportation Sales Tax on Low-Income Households,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7DARvqwAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=7DARvqwAAAAJ:xtRiw3GOFMkC,"LAC Schweitzer, BD Taylor","University of Calgary, 2006",,2006
Lisa Schweitzer,https://scholar.google.com/citations?user=7DARvqwAAAAJ&hl=en&pagesize=100&view_op=list_works&sortby=pubdate,Camionetas: Informal travel among immigrants,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7DARvqwAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=7DARvqwAAAAJ:u_35RYKgDlwC,"A Valenzuela Jr, L Schweitzer, A Robles","Transportation Research Part A: Policy and Practice 39 (10), 895-911, 2005",95,2005
Lisa Schweitzer,https://scholar.google.com/citations?user=7DARvqwAAAAJ&hl=en&pagesize=100&view_op=list_works&sortby=pubdate,Assessing the experience of mandated collaborative inter-jurisdictional transport planning in the United States,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7DARvqwAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=7DARvqwAAAAJ:fPk4N6BV_jEC,"BD Taylor, L Schweitzer","Transport policy 12 (6), 500-511, 2005",67,2005
Lisa Schweitzer,https://scholar.google.com/citations?user=7DARvqwAAAAJ&hl=en&pagesize=100&view_op=list_works&sortby=pubdate,Environmental injustice and transportation: the claims and the evidence,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=7DARvqwAAAAJ&pagesize=100&sortby=pubdate&citation_for_view=7DARvqwAAAAJ:pqnbT2bcN3wC,"L Schweitzer, A Valenzuela Jr","Journal of planning literature 18 (4), 383-398, 2004",225,2004
